user ID,meal transaction ID,paid at,restaurant ID,cuisine,revenue,ambience,rating,award winning dishes,number of reviews
128,11460,2022-03-11T02:36:10.746106,61,Breakfast and brunch,100,family friendly,2,4,98
1380,11461,2022-03-11T02:36:10.746111,62,Seafood,100,family friendly,2,4,87
530,11462,2022-03-11T02:36:10.746116,63,Burgers,100,romantic,2,2,56
724,11463,2022-03-11T02:36:10.746121,64,Breakfast and brunch,100,casual,3,2,22
905,11464,2022-03-11T02:36:10.746126,65,Breakfast and brunch,300,bar,0,0,31
1113,11465,2022-03-11T02:36:10.746131,66,Steakhouse,300,family friendly,2,4,99
681,11466,2022-03-11T02:36:10.746136,67,Steakhouse,300,family friendly,2,4,87
761,11467,2022-03-11T02:36:10.746140,68,Tapas,200,family friendly,4,2,88
387,11468,2022-03-11T02:36:10.746145,69,Seafood,100,family friendly,4,2,88
261,11469,2022-03-11T02:36:10.746149,70,Breakfast and brunch,100,fancy,4,4,70
1260,11470,2022-03-11T02:36:10.746154,71,Seafood,100,family friendly,4,4,99
1046,11471,2022-03-11T02:36:10.746158,72,Breakfast and brunch,200,bar,1,0,13
858,11472,2022-03-11T02:36:10.746163,73,Steakhouse,100,bar,2,1,12
925,11473,2022-03-11T02:36:10.746167,74,Tapas,200,casual,4,2,6
588,11474,2022-03-11T02:36:10.746176,75,Tapas,200,family friendly,4,4,91
318,11475,2022-03-11T02:36:10.746181,76,Breakfast and brunch,100,casual,1,2,6
613,11476,2022-03-11T02:36:10.746185,77,Tapas,200,bar,0,0,21
1340,11477,2022-03-11T02:36:10.746189,78,Breakfast and brunch,100,family friendly,2,2,84
1346,11478,2022-03-11T02:36:10.746194,79,Steakhouse,300,family friendly,4,4,92
951,11479,2022-03-11T02:36:10.746202,80,Seafood,100,bar,0,0,40
1004,11480,2022-03-11T02:36:10.746206,81,Steakhouse,300,casual,3,2,4
159,11481,2022-03-11T02:36:10.746210,82,Steakhouse,300,family friendly,2,2,83
1026,11482,2022-03-11T02:36:10.746215,83,Seafood,200,bar,2,0,19
651,11483,2022-03-11T02:36:10.746223,84,Steakhouse,300,casual,4,2,26
983,11484,2022-03-11T02:36:10.746228,85,Burgers,200,romantic,2,2,48
390,11485,2022-03-11T02:36:10.746232,86,Breakfast and brunch,100,family friendly,4,2,86
1212,11486,2022-03-11T02:36:10.746236,87,Breakfast and brunch,200,bar,2,1,26
677,11487,2022-03-11T02:36:10.746241,88,Breakfast and brunch,100,romantic,1,0,52
1193,11488,2022-03-11T02:36:10.746245,89,Tapas,200,family friendly,2,2,94
411,11489,2022-03-11T02:36:10.746250,90,Breakfast and brunch,100,casual,2,2,17
404,11490,2022-03-11T02:36:10.746255,91,Tapas,200,romantic,0,0,48
1040,11491,2022-03-11T02:36:10.746259,92,Breakfast and brunch,100,romantic,0,2,50
261,11492,2022-03-11T02:36:10.746263,93,Breakfast and brunch,100,romantic,0,2,31
1087,11493,2022-03-11T02:36:10.746268,94,Seafood,100,fancy,4,4,66
1013,11494,2022-03-11T02:36:10.746272,95,Tapas,300,family friendly,4,2,89
1291,11495,2022-03-11T02:36:10.746276,96,Breakfast and brunch,100,fancy,4,4,54
449,11496,2022-03-11T02:36:10.746281,97,Breakfast and brunch,100,fancy,4,4,75
409,11497,2022-03-11T02:36:10.746286,98,Steakhouse,100,bar,2,0,12
768,11498,2022-03-11T02:36:10.746290,99,Steakhouse,100,casual,1,2,23
754,11499,2022-03-11T02:36:10.746295,100,Tapas,200,casual,4,2,21
860,11500,2022-03-11T02:36:10.746299,1,Seafood,300,casual,2,2,17
1066,11501,2022-03-11T02:36:10.746303,2,Seafood,200,bar,0,2,18
249,11502,2022-03-11T02:36:10.746308,3,Breakfast and brunch,200,bar,2,2,28
863,11503,2022-03-11T02:36:10.746312,4,Steakhouse,300,family friendly,2,2,88
892,11504,2022-03-11T02:36:10.746316,5,Seafood,100,fancy,4,4,75
293,11505,2022-03-11T02:36:10.746321,6,Seafood,200,family friendly,2,4,90
845,11506,2022-03-11T02:36:10.746326,7,Steakhouse,100,bar,1,1,10
1326,11507,2022-03-11T02:36:10.746330,8,Breakfast and brunch,100,romantic,1,2,53
926,11508,2022-03-11T02:36:10.746335,9,Steakhouse,100,bar,1,1,34
945,11509,2022-03-11T02:36:10.746340,10,Steakhouse,300,fancy,4,4,75
1120,11510,2022-03-11T02:36:10.746344,11,Breakfast and brunch,300,bar,0,1,37
800,11511,2022-03-11T02:36:10.746349,12,Breakfast and brunch,100,fancy,4,4,62
1074,11512,2022-03-11T02:36:10.746353,13,Seafood,100,family friendly,4,4,97
1386,11513,2022-03-11T02:36:10.746357,14,Burgers,200,bar,2,0,15
111,11514,2022-03-11T02:36:10.746362,15,Steakhouse,100,romantic,2,2,46
190,11515,2022-03-11T02:36:10.746366,16,Steakhouse,300,fancy,4,4,68
103,11516,2022-03-11T02:36:10.746371,17,Breakfast and brunch,100,family friendly,2,4,95
561,11517,2022-03-11T02:36:10.746375,18,Tapas,200,romantic,0,0,39
736,11518,2022-03-11T02:36:10.746379,19,Burgers,200,family friendly,2,4,98
539,11519,2022-03-11T02:36:10.746384,20,Tapas,300,family friendly,2,2,93
556,11520,2022-03-11T02:36:10.746388,21,Burgers,100,casual,1,2,5
1059,11521,2022-03-11T02:36:10.746393,22,Seafood,100,fancy,4,4,48
1049,11522,2022-03-11T02:36:10.746399,23,Seafood,200,casual,1,2,10
442,11523,2022-03-11T02:36:10.746403,24,Breakfast and brunch,100,casual,2,2,0
918,11524,2022-03-11T02:36:10.746407,25,Tapas,200,fancy,4,4,66
517,11525,2022-03-11T02:36:10.746412,26,Breakfast and brunch,100,romantic,2,2,35
406,11526,2022-03-11T02:36:10.746416,27,Tapas,200,casual,1,2,17
869,11527,2022-03-11T02:36:10.746421,28,Breakfast and brunch,100,casual,1,2,9
759,11528,2022-03-11T02:36:10.746425,29,Tapas,300,family friendly,4,4,81
261,11529,2022-03-11T02:36:10.746429,30,Burgers,200,fancy,4,4,47
746,11530,2022-03-11T02:36:10.746434,31,Steakhouse,100,casual,2,2,5
735,11531,2022-03-11T02:36:10.746438,32,Burgers,200,fancy,4,4,62
444,11532,2022-03-11T02:36:10.746443,33,Breakfast and brunch,100,romantic,2,0,46
397,11533,2022-03-11T02:36:10.746448,34,Seafood,100,fancy,4,4,45
1110,11534,2022-03-11T02:36:10.746453,35,Burgers,100,romantic,1,0,60
1180,11535,2022-03-11T02:36:10.746457,36,Burgers,100,casual,3,2,28
624,11536,2022-03-11T02:36:10.746461,37,Burgers,100,casual,3,2,14
483,11537,2022-03-11T02:36:10.746466,38,Tapas,200,fancy,4,4,43
45,11538,2022-03-11T02:36:10.746470,39,Burgers,100,romantic,2,2,36
463,11539,2022-03-11T02:36:10.746475,40,Burgers,200,fancy,4,4,66
222,11540,2022-03-11T02:36:10.746479,41,Tapas,200,fancy,4,4,70
609,11541,2022-03-11T02:36:10.746484,42,Tapas,300,casual,2,2,21
977,11542,2022-03-11T02:36:10.746490,43,Burgers,200,fancy,4,4,60
1374,11543,2022-03-11T02:36:10.746494,44,Steakhouse,100,bar,1,0,16
714,11544,2022-03-11T02:36:10.746499,45,Steakhouse,300,fancy,4,4,35
9,11545,2022-03-11T02:36:10.746503,46,Burgers,200,fancy,4,4,46
1237,11546,2022-03-11T02:36:10.746508,47,Burgers,100,romantic,1,0,48
1004,11547,2022-03-11T02:36:10.746512,48,Breakfast and brunch,100,fancy,4,4,39
821,11548,2022-03-11T02:36:10.746517,49,Tapas,200,romantic,2,2,48
884,11549,2022-03-11T02:36:10.746521,50,Tapas,200,fancy,4,4,55
1127,11550,2022-03-11T02:36:10.746525,51,Seafood,200,casual,4,2,2
1360,11551,2022-03-11T02:36:10.746530,52,Steakhouse,100,romantic,1,0,34
1134,11552,2022-03-11T02:36:10.746534,53,Seafood,300,romantic,2,0,58
1217,11553,2022-03-11T02:36:10.746538,54,Breakfast and brunch,100,romantic,1,0,30
954,11554,2022-03-11T02:36:10.746543,55,Burgers,200,family friendly,2,4,89
1046,11555,2022-03-11T02:36:10.746547,56,Burgers,200,family friendly,2,4,96
420,11556,2022-03-11T02:36:10.746552,57,Steakhouse,300,fancy,4,4,67
668,11557,2022-03-11T02:36:10.746556,58,Breakfast and brunch,100,fancy,4,4,39
578,11558,2022-03-11T02:36:10.746562,59,Breakfast and brunch,100,fancy,4,4,35
311,11559,2022-03-11T02:36:10.746567,60,Steakhouse,100,bar,1,1,21
610,11560,2022-03-11T02:36:10.746571,61,Breakfast and brunch,100,family friendly,2,4,98
846,11561,2022-03-11T02:36:10.746575,62,Burgers,200,family friendly,2,4,87
1163,11562,2022-03-11T02:36:10.746580,63,Breakfast and brunch,100,romantic,2,2,56
1316,11563,2022-03-11T02:36:10.746584,64,Seafood,200,casual,3,2,22
583,11564,2022-03-11T02:36:10.746588,65,Tapas,200,bar,0,0,31
32,11565,2022-03-11T02:36:10.746593,66,Tapas,300,family friendly,2,4,99
668,11566,2022-03-11T02:36:10.746597,67,Tapas,200,family friendly,2,4,87
674,11567,2022-03-11T02:36:10.746601,68,Breakfast and brunch,100,family friendly,4,2,88
992,11568,2022-03-11T02:36:10.746606,69,Seafood,100,family friendly,4,2,88
35,11569,2022-03-11T02:36:10.746610,70,Seafood,100,fancy,4,4,70
1082,11570,2022-03-11T02:36:10.746615,71,Steakhouse,300,family friendly,4,4,99
734,11571,2022-03-11T02:36:10.746619,72,Tapas,200,bar,1,0,13
823,11572,2022-03-11T02:36:10.746624,73,Tapas,200,bar,2,1,12
1399,11573,2022-03-11T02:36:10.746628,74,Seafood,300,casual,4,2,6
1268,11574,2022-03-11T02:36:10.746632,75,Steakhouse,300,family friendly,4,4,91
981,11575,2022-03-11T02:36:10.746636,76,Seafood,300,casual,1,2,6
80,11576,2022-03-11T02:36:10.746641,77,Seafood,100,bar,0,0,21
1250,11577,2022-03-11T02:36:10.746645,78,Steakhouse,300,family friendly,2,2,84
1115,11578,2022-03-11T02:36:10.746649,79,Breakfast and brunch,100,family friendly,4,4,92
1264,11579,2022-03-11T02:36:10.746654,80,Burgers,100,bar,0,0,40
376,11580,2022-03-11T02:36:10.746658,81,Steakhouse,300,casual,3,2,4
1337,11581,2022-03-11T02:36:10.746663,82,Breakfast and brunch,100,family friendly,2,2,83
603,11582,2022-03-11T02:36:10.746668,83,Seafood,200,bar,2,0,19
1368,11583,2022-03-11T02:36:10.746673,84,Breakfast and brunch,100,casual,4,2,26
1351,11584,2022-03-11T02:36:10.746678,85,Burgers,100,romantic,2,2,48
672,11585,2022-03-11T02:36:10.746682,86,Breakfast and brunch,100,family friendly,4,2,86
50,11586,2022-03-11T02:36:10.746687,87,Seafood,100,bar,2,1,26
1005,11587,2022-03-11T02:36:10.746691,88,Breakfast and brunch,100,romantic,1,0,52
1270,11588,2022-03-11T02:36:10.746696,89,Breakfast and brunch,100,family friendly,2,2,94
1163,11589,2022-03-11T02:36:10.746700,90,Tapas,200,casual,2,2,17
444,11590,2022-03-11T02:36:10.746705,91,Breakfast and brunch,100,romantic,0,0,48
1347,11591,2022-03-11T02:36:10.746709,92,Steakhouse,100,romantic,0,2,50
1363,11592,2022-03-11T02:36:10.746713,93,Breakfast and brunch,100,romantic,0,2,31
816,11593,2022-03-11T02:36:10.746718,94,Seafood,200,fancy,4,4,66
1172,11594,2022-03-11T02:36:10.746722,95,Steakhouse,300,family friendly,4,2,89
960,11595,2022-03-11T02:36:10.746726,96,Burgers,200,fancy,4,4,54
810,11596,2022-03-11T02:36:10.746731,97,Steakhouse,200,fancy,4,4,75
710,11597,2022-03-11T02:36:10.746735,98,Breakfast and brunch,300,bar,2,0,12
960,11598,2022-03-11T02:36:10.746740,99,Breakfast and brunch,100,casual,1,2,23
847,11599,2022-03-11T02:36:10.746744,100,Breakfast and brunch,100,casual,4,2,21
473,11600,2022-03-11T02:36:10.746749,1,Burgers,100,casual,2,2,17
1162,11601,2022-03-11T02:36:10.746753,2,Steakhouse,100,bar,0,2,18
17,11602,2022-03-11T02:36:10.746758,3,Burgers,200,bar,2,2,28
548,11603,2022-03-11T02:36:10.746762,4,Steakhouse,300,family friendly,2,2,88
697,11604,2022-03-11T02:36:10.746766,5,Breakfast and brunch,100,fancy,4,4,75
172,11605,2022-03-11T02:36:10.746773,6,Seafood,100,family friendly,2,4,90
1115,11606,2022-03-11T02:36:10.746777,7,Steakhouse,100,bar,1,1,10
1203,11607,2022-03-11T02:36:10.746782,8,Burgers,100,romantic,1,2,53
526,11608,2022-03-11T02:36:10.746787,9,Breakfast and brunch,200,bar,1,1,34
857,11609,2022-03-11T02:36:10.746791,10,Tapas,200,fancy,4,4,75
328,11610,2022-03-11T02:36:10.746796,11,Steakhouse,100,bar,0,1,37
1195,11611,2022-03-11T02:36:10.746800,12,Burgers,200,fancy,4,4,62
1156,11612,2022-03-11T02:36:10.746805,13,Steakhouse,300,family friendly,4,4,97
148,11613,2022-03-11T02:36:10.746809,14,Tapas,200,bar,2,0,15
982,11614,2022-03-11T02:36:10.746813,15,Burgers,200,romantic,2,2,46
886,11615,2022-03-11T02:36:10.746818,16,Tapas,200,fancy,4,4,68
764,11616,2022-03-11T02:36:10.746822,17,Tapas,200,family friendly,2,4,95
961,11617,2022-03-11T02:36:10.746826,18,Steakhouse,100,romantic,0,0,39
1329,11618,2022-03-11T02:36:10.746831,19,Breakfast and brunch,100,family friendly,2,4,98
307,11619,2022-03-11T02:36:10.746835,20,Seafood,100,family friendly,2,2,93
899,11620,2022-03-11T02:36:10.746840,21,Tapas,200,casual,1,2,5
670,11621,2022-03-11T02:36:10.746844,22,Steakhouse,300,fancy,4,4,48
817,11622,2022-03-11T02:36:10.746848,23,Steakhouse,100,casual,1,2,10
824,11623,2022-03-11T02:36:10.746853,24,Burgers,100,casual,2,2,0
581,11624,2022-03-11T02:36:10.746858,25,Tapas,200,fancy,4,4,66
1292,11625,2022-03-11T02:36:10.746862,26,Steakhouse,100,romantic,2,2,35
319,11626,2022-03-11T02:36:10.746867,27,Tapas,200,casual,1,2,17
991,11627,2022-03-11T02:36:10.746871,28,Burgers,100,casual,1,2,9
880,11628,2022-03-11T02:36:10.746875,29,Seafood,100,family friendly,4,4,81
450,11629,2022-03-11T02:36:10.746880,30,Breakfast and brunch,100,fancy,4,4,47
844,11630,2022-03-11T02:36:10.746884,31,Breakfast and brunch,100,casual,2,2,5
1161,11631,2022-03-11T02:36:10.746888,32,Burgers,200,fancy,4,4,62
317,11632,2022-03-11T02:36:10.746893,33,Steakhouse,100,romantic,2,0,46
302,11633,2022-03-11T02:36:10.746898,34,Tapas,200,fancy,4,4,45
135,11634,2022-03-11T02:36:10.746903,35,Burgers,200,romantic,1,0,60
239,11635,2022-03-11T02:36:10.746908,36,Tapas,300,casual,3,2,28
997,11636,2022-03-11T02:36:10.746912,37,Seafood,200,casual,3,2,14
844,11637,2022-03-11T02:36:10.746916,38,Steakhouse,300,fancy,4,4,43
1339,11638,2022-03-11T02:36:10.746921,39,Burgers,200,romantic,2,2,36
261,11639,2022-03-11T02:36:10.746925,40,Burgers,200,fancy,4,4,66
1272,11640,2022-03-11T02:36:10.746929,41,Tapas,200,fancy,4,4,70
1214,11641,2022-03-11T02:36:10.746934,42,Burgers,100,casual,2,2,21
1136,11642,2022-03-11T02:36:10.746938,43,Burgers,200,fancy,4,4,60
449,11643,2022-03-11T02:36:10.746943,44,Seafood,100,bar,1,0,16
1134,11644,2022-03-11T02:36:10.746947,45,Tapas,200,fancy,4,4,35
1056,11645,2022-03-11T02:36:10.746952,46,Breakfast and brunch,100,fancy,4,4,46
1393,11646,2022-03-11T02:36:10.746957,47,Tapas,200,romantic,1,0,48
828,11647,2022-03-11T02:36:10.746961,48,Tapas,200,fancy,4,4,39
744,11648,2022-03-11T02:36:10.746966,49,Tapas,300,romantic,2,2,48
872,11649,2022-03-11T02:36:10.746970,50,Seafood,200,fancy,4,4,55
322,11650,2022-03-11T02:36:10.746975,51,Burgers,100,casual,4,2,2
1012,11651,2022-03-11T02:36:10.746979,52,Tapas,200,romantic,1,0,34
925,11652,2022-03-11T02:36:10.746983,53,Tapas,200,romantic,2,0,58
929,11653,2022-03-11T02:36:10.746988,54,Tapas,300,romantic,1,0,30
1056,11654,2022-03-11T02:36:10.746992,55,Breakfast and brunch,100,family friendly,2,4,89
103,11655,2022-03-11T02:36:10.746997,56,Steakhouse,300,family friendly,2,4,96
544,11656,2022-03-11T02:36:10.747001,57,Steakhouse,300,fancy,4,4,67
274,11657,2022-03-11T02:36:10.747005,58,Seafood,200,fancy,4,4,39
1154,11658,2022-03-11T02:36:10.747011,59,Burgers,200,fancy,4,4,35
1029,11659,2022-03-11T02:36:10.747016,60,Steakhouse,100,bar,1,1,21
161,11660,2022-03-11T02:36:10.747020,61,Breakfast and brunch,100,family friendly,2,4,98
303,11661,2022-03-11T02:36:10.747024,62,Burgers,200,family friendly,2,4,87
1066,11662,2022-03-11T02:36:10.747029,63,Burgers,100,romantic,2,2,56
316,11663,2022-03-11T02:36:10.747033,64,Steakhouse,300,casual,3,2,22
823,11664,2022-03-11T02:36:10.747038,65,Burgers,100,bar,0,0,31
1220,11665,2022-03-11T02:36:10.747042,66,Steakhouse,300,family friendly,2,4,99
1112,11666,2022-03-11T02:36:10.747046,67,Steakhouse,300,family friendly,2,4,87
171,11667,2022-03-11T02:36:10.747051,68,Steakhouse,300,family friendly,4,2,88
171,11668,2022-03-11T02:36:10.747057,69,Tapas,200,family friendly,4,2,88
959,11669,2022-03-11T02:36:10.747061,70,Seafood,100,fancy,4,4,70
621,11670,2022-03-11T02:36:10.747066,71,Seafood,200,family friendly,4,4,99
254,11671,2022-03-11T02:36:10.747071,72,Steakhouse,100,bar,1,0,13
432,11672,2022-03-11T02:36:10.747075,73,Burgers,200,bar,2,1,12
344,11673,2022-03-11T02:36:10.747080,74,Tapas,300,casual,4,2,6
85,11674,2022-03-11T02:36:10.747085,75,Breakfast and brunch,100,family friendly,4,4,91
1414,11675,2022-03-11T02:36:10.747089,76,Tapas,300,casual,1,2,6
424,11676,2022-03-11T02:36:10.747093,77,Seafood,200,bar,0,0,21
37,11677,2022-03-11T02:36:10.747098,78,Steakhouse,300,family friendly,2,2,84
327,11678,2022-03-11T02:36:10.747102,79,Steakhouse,300,family friendly,4,4,92
1369,11679,2022-03-11T02:36:10.747107,80,Breakfast and brunch,200,bar,0,0,40
83,11680,2022-03-11T02:36:10.747111,81,Seafood,200,casual,3,2,4
668,11681,2022-03-11T02:36:10.747116,82,Burgers,200,family friendly,2,2,83
766,11682,2022-03-11T02:36:10.747121,83,Tapas,200,bar,2,0,19
331,11683,2022-03-11T02:36:10.747126,84,Burgers,100,casual,4,2,26
995,11684,2022-03-11T02:36:10.747131,85,Seafood,300,romantic,2,2,48
226,11685,2022-03-11T02:36:10.747135,86,Tapas,300,family friendly,4,2,86
860,11686,2022-03-11T02:36:10.747140,87,Tapas,200,bar,2,1,26
97,11687,2022-03-11T02:36:10.747144,88,Seafood,200,romantic,1,0,52
426,11688,2022-03-11T02:36:10.747149,89,Tapas,300,family friendly,2,2,94
172,11689,2022-03-11T02:36:10.747154,90,Breakfast and brunch,100,casual,2,2,17
557,11690,2022-03-11T02:36:10.747158,91,Seafood,300,romantic,0,0,48
597,11691,2022-03-11T02:36:10.747162,92,Burgers,100,romantic,0,2,50
554,11692,2022-03-11T02:36:10.747167,93,Seafood,200,romantic,0,2,31
833,11693,2022-03-11T02:36:10.747171,94,Steakhouse,200,fancy,4,4,66
41,11694,2022-03-11T02:36:10.747176,95,Burgers,100,family friendly,4,2,89
748,11695,2022-03-11T02:36:10.747181,96,Tapas,200,fancy,4,4,54
814,11696,2022-03-11T02:36:10.747185,97,Steakhouse,300,fancy,4,4,75
203,11697,2022-03-11T02:36:10.747189,98,Seafood,100,bar,2,0,12
192,11698,2022-03-11T02:36:10.747194,99,Tapas,200,casual,1,2,23
112,11699,2022-03-11T02:36:10.747198,100,Seafood,300,casual,4,2,21
89,11700,2022-03-11T02:36:10.747240,1,Burgers,100,casual,2,2,17
1195,11701,2022-03-11T02:36:10.747245,2,Breakfast and brunch,300,bar,0,2,18
557,11702,2022-03-11T02:36:10.747249,3,Breakfast and brunch,200,bar,2,2,28
393,11703,2022-03-11T02:36:10.747253,4,Steakhouse,300,family friendly,2,2,88
1146,11704,2022-03-11T02:36:10.747258,5,Steakhouse,200,fancy,4,4,75
287,11705,2022-03-11T02:36:10.747263,6,Breakfast and brunch,100,family friendly,2,4,90
188,11706,2022-03-11T02:36:10.747268,7,Tapas,200,bar,1,1,10
1113,11707,2022-03-11T02:36:10.747272,8,Burgers,100,romantic,1,2,53
520,11708,2022-03-11T02:36:10.747278,9,Burgers,100,bar,1,1,34
24,11709,2022-03-11T02:36:10.747283,10,Steakhouse,300,fancy,4,4,75
606,11710,2022-03-11T02:36:10.747287,11,Tapas,200,bar,0,1,37
606,11711,2022-03-11T02:36:10.747292,12,Burgers,200,fancy,4,4,62
346,11712,2022-03-11T02:36:10.747296,13,Seafood,200,family friendly,4,4,97
326,11713,2022-03-11T02:36:10.747301,14,Tapas,200,bar,2,0,15
1015,11714,2022-03-11T02:36:10.747305,15,Steakhouse,100,romantic,2,2,46
234,11715,2022-03-11T02:36:10.747310,16,Burgers,200,fancy,4,4,68
1191,11716,2022-03-11T02:36:10.747314,17,Steakhouse,300,family friendly,2,4,95
1041,11717,2022-03-11T02:36:10.747318,18,Tapas,200,romantic,0,0,39
1292,11718,2022-03-11T02:36:10.747322,19,Breakfast and brunch,100,family friendly,2,4,98
465,11719,2022-03-11T02:36:10.747327,20,Steakhouse,300,family friendly,2,2,93
1041,11720,2022-03-11T02:36:10.747331,21,Steakhouse,100,casual,1,2,5
568,11721,2022-03-11T02:36:10.747336,22,Burgers,200,fancy,4,4,48
1353,11722,2022-03-11T02:36:10.747340,23,Breakfast and brunch,100,casual,1,2,10
1243,11723,2022-03-11T02:36:10.747345,24,Seafood,200,casual,2,2,0
415,11724,2022-03-11T02:36:10.747349,25,Tapas,200,fancy,4,4,66
200,11725,2022-03-11T02:36:10.747353,26,Burgers,200,romantic,2,2,35
701,11726,2022-03-11T02:36:10.747358,27,Breakfast and brunch,100,casual,1,2,17
1159,11727,2022-03-11T02:36:10.747362,28,Seafood,200,casual,1,2,9
1012,11728,2022-03-11T02:36:10.747367,29,Seafood,200,family friendly,4,4,81
1394,11729,2022-03-11T02:36:10.747371,30,Breakfast and brunch,100,fancy,4,4,47
535,11730,2022-03-11T02:36:10.747376,31,Steakhouse,100,casual,2,2,5
879,11731,2022-03-11T02:36:10.747381,32,Breakfast and brunch,100,fancy,4,4,62
166,11732,2022-03-11T02:36:10.747386,33,Tapas,300,romantic,2,0,46
51,11733,2022-03-11T02:36:10.747391,34,Breakfast and brunch,100,fancy,4,4,45
334,11734,2022-03-11T02:36:10.747396,35,Tapas,300,romantic,1,0,60
748,11735,2022-03-11T02:36:10.747400,36,Seafood,200,casual,3,2,28
112,11736,2022-03-11T02:36:10.747404,37,Steakhouse,300,casual,3,2,14
152,11737,2022-03-11T02:36:10.747409,38,Seafood,100,fancy,4,4,43
772,11738,2022-03-11T02:36:10.747413,39,Burgers,200,romantic,2,2,36
687,11739,2022-03-11T02:36:10.747417,40,Burgers,200,fancy,4,4,66
848,11740,2022-03-11T02:36:10.747422,41,Tapas,200,fancy,4,4,70
1293,11741,2022-03-11T02:36:10.747426,42,Burgers,100,casual,2,2,21
608,11742,2022-03-11T02:36:10.747431,43,Seafood,100,fancy,4,4,60
12,11743,2022-03-11T02:36:10.747436,44,Steakhouse,100,bar,1,0,16
594,11744,2022-03-11T02:36:10.747440,45,Tapas,200,fancy,4,4,35
990,11745,2022-03-11T02:36:10.747444,46,Seafood,100,fancy,4,4,46
902,11746,2022-03-11T02:36:10.747449,47,Seafood,200,romantic,1,0,48
806,11747,2022-03-11T02:36:10.747453,48,Tapas,200,fancy,4,4,39
1169,11748,2022-03-11T02:36:10.747457,49,Steakhouse,100,romantic,2,2,48
748,11749,2022-03-11T02:36:10.747462,50,Steakhouse,200,fancy,4,4,55
1221,11750,2022-03-11T02:36:10.747467,51,Seafood,300,casual,4,2,2
408,11751,2022-03-11T02:36:10.747471,52,Breakfast and brunch,100,romantic,1,0,34
1111,11752,2022-03-11T02:36:10.747475,53,Steakhouse,100,romantic,2,0,58
