battle ID,fought at,monster ID,magic spell used,spell effectiveness,victory points
11756,2022-02-24T02:15:21.468431,4757,wind,0,
11757,2022-02-24T02:15:21.468434,4758,water,2,
11758,2022-02-24T02:15:21.468438,4759,wind,1,
11759,2022-02-24T02:15:21.468441,4760,wind,0,
11760,2022-02-24T02:15:21.468445,4761,energy,1,
11761,2022-02-24T02:15:21.468448,4762,fire,2,
11762,2022-02-24T02:15:21.468452,4763,water,0,
11763,2022-02-24T02:15:21.468457,4764,wind,1,
11764,2022-02-24T02:15:21.468460,4765,water,0,
11765,2022-02-24T02:15:21.468464,4766,earth,0,
11766,2022-02-24T02:15:21.468468,4767,water,2,
11767,2022-02-24T02:15:21.468471,4768,earth,0,
11768,2022-02-24T02:15:21.468475,4769,energy,2,
11769,2022-02-24T02:15:21.468478,4770,energy,1,
11770,2022-02-24T02:15:21.468482,4771,earth,0,
11771,2022-02-24T02:15:21.468486,4772,water,0,
11772,2022-02-24T02:15:21.468490,4773,wind,0,
11773,2022-02-24T02:15:21.468493,4774,fire,1,
11774,2022-02-24T02:15:21.468497,4775,energy,2,
11775,2022-02-24T02:15:21.468501,4776,energy,1,
11776,2022-02-24T02:15:21.468504,4777,energy,1,
11777,2022-02-24T02:15:21.468508,4778,wind,1,
11778,2022-02-24T02:15:21.468512,4779,wind,0,
11779,2022-02-24T02:15:21.468515,4780,wind,0,
11780,2022-02-24T02:15:21.468519,4781,energy,2,
11781,2022-02-24T02:15:21.468523,4782,water,0,
11782,2022-02-24T02:15:21.468527,4783,earth,0,
11783,2022-02-24T02:15:21.468530,4784,earth,0,
11784,2022-02-24T02:15:21.468534,4785,energy,1,
11785,2022-02-24T02:15:21.468537,4786,water,2,
11786,2022-02-24T02:15:21.468541,4787,energy,1,
11787,2022-02-24T02:15:21.468545,4788,fire,1,
11788,2022-02-24T02:15:21.468549,4789,water,1,
11789,2022-02-24T02:15:21.468552,4790,energy,2,
11790,2022-02-24T02:15:21.468556,4791,fire,2,
11791,2022-02-24T02:15:21.468560,4792,water,0,
11792,2022-02-24T02:15:21.468565,4793,energy,1,
11793,2022-02-24T02:15:21.468569,4794,water,0,
11794,2022-02-24T02:15:21.468573,4795,water,2,
11795,2022-02-24T02:15:21.468576,4796,earth,2,
11796,2022-02-24T02:15:21.468580,4797,earth,1,
11797,2022-02-24T02:15:21.468584,4798,water,0,
11798,2022-02-24T02:15:21.468588,4799,wind,0,
11799,2022-02-24T02:15:21.468592,4800,wind,0,
11800,2022-02-24T02:15:21.468595,4801,energy,1,
11801,2022-02-24T02:15:21.468599,4802,earth,0,
11802,2022-02-24T02:15:21.468602,4803,energy,1,
11803,2022-02-24T02:15:21.468606,4804,energy,2,
11804,2022-02-24T02:15:21.468609,4805,earth,0,
11805,2022-02-24T02:15:21.468613,4806,fire,1,
11806,2022-02-24T02:15:21.468617,4807,earth,0,
11807,2022-02-24T02:15:21.468621,4808,wind,1,
11808,2022-02-24T02:15:21.468624,4809,fire,1,
11809,2022-02-24T02:15:21.468628,4810,earth,0,
11810,2022-02-24T02:15:21.468631,4811,fire,0,
11811,2022-02-24T02:15:21.468635,4812,water,2,
11812,2022-02-24T02:15:21.468638,4813,wind,0,
11813,2022-02-24T02:15:21.468643,4814,fire,1,
11814,2022-02-24T02:15:21.468646,4815,fire,0,
11815,2022-02-24T02:15:21.468650,4816,wind,0,
11816,2022-02-24T02:15:21.468654,4817,fire,1,
11817,2022-02-24T02:15:21.468658,4818,wind,0,
11818,2022-02-24T02:15:21.468662,4819,earth,0,
11819,2022-02-24T02:15:21.468665,4820,fire,1,
11820,2022-02-24T02:15:21.468669,4821,energy,1,
11821,2022-02-24T02:15:21.468672,4822,fire,1,
11822,2022-02-24T02:15:21.468675,4823,fire,0,
11823,2022-02-24T02:15:21.468679,4824,fire,0,
11824,2022-02-24T02:15:21.468683,4825,earth,0,
11825,2022-02-24T02:15:21.468686,4826,fire,1,
11826,2022-02-24T02:15:21.468690,4827,energy,2,
11827,2022-02-24T02:15:21.468693,4828,fire,1,
11828,2022-02-24T02:15:21.468697,4829,earth,0,
11829,2022-02-24T02:15:21.468700,4830,wind,1,
11830,2022-02-24T02:15:21.468704,4831,water,0,
11831,2022-02-24T02:15:21.468708,4832,fire,0,
11832,2022-02-24T02:15:21.468712,4833,earth,0,
11833,2022-02-24T02:15:21.468715,4834,earth,2,
11834,2022-02-24T02:15:21.468719,4835,earth,0,
11835,2022-02-24T02:15:21.468722,4836,water,0,
11836,2022-02-24T02:15:21.468726,4837,wind,0,
11837,2022-02-24T02:15:21.468730,4838,earth,0,
11838,2022-02-24T02:15:21.468733,4839,energy,1,
11839,2022-02-24T02:15:21.468737,4840,earth,0,
11840,2022-02-24T02:15:21.468740,4841,water,0,
11841,2022-02-24T02:15:21.468744,4842,wind,0,
11842,2022-02-24T02:15:21.468748,4843,earth,0,
11843,2022-02-24T02:15:21.468751,4844,water,0,
11844,2022-02-24T02:15:21.468756,4845,water,0,
11845,2022-02-24T02:15:21.468759,4846,fire,1,
11846,2022-02-24T02:15:21.468763,4847,fire,0,
11847,2022-02-24T02:15:21.468766,4848,fire,1,
11848,2022-02-24T02:15:21.468770,4849,water,0,
11849,2022-02-24T02:15:21.468773,4850,fire,0,
11850,2022-02-24T02:15:21.468777,4851,water,2,
11851,2022-02-24T02:15:21.468781,4852,fire,1,
11852,2022-02-24T02:15:21.468784,4853,earth,1,
11853,2022-02-24T02:15:21.468788,4854,energy,2,
11854,2022-02-24T02:15:21.468792,4855,earth,0,
11855,2022-02-24T02:15:21.468795,4856,energy,2,
11856,2022-02-24T02:15:21.468800,4857,energy,1,
11857,2022-02-24T02:15:21.468804,4858,wind,0,
11858,2022-02-24T02:15:21.468807,4859,water,0,
11859,2022-02-24T02:15:21.468811,4860,earth,0,
11860,2022-02-24T02:15:21.468815,4861,earth,0,
11861,2022-02-24T02:15:21.468819,4862,earth,0,
11862,2022-02-24T02:15:21.468823,4863,earth,0,
11863,2022-02-24T02:15:21.468827,4864,earth,0,
11864,2022-02-24T02:15:21.468831,4865,wind,1,
11865,2022-02-24T02:15:21.468835,4866,energy,2,
11866,2022-02-24T02:15:21.468838,4867,earth,1,
11867,2022-02-24T02:15:21.468842,4868,earth,0,
11868,2022-02-24T02:15:21.468846,4869,water,0,
11869,2022-02-24T02:15:21.468849,4870,water,1,
11870,2022-02-24T02:15:21.468853,4871,water,2,
11871,2022-02-24T02:15:21.468856,4872,earth,0,
11872,2022-02-24T02:15:21.468860,4873,fire,0,
11873,2022-02-24T02:15:21.468863,4874,energy,1,
11874,2022-02-24T02:15:21.468867,4875,energy,1,
11875,2022-02-24T02:15:21.468870,4876,water,0,
11876,2022-02-24T02:15:21.468875,4877,fire,0,
11877,2022-02-24T02:15:21.468879,4878,earth,0,
11878,2022-02-24T02:15:21.468882,4879,wind,0,
11879,2022-02-24T02:15:21.468886,4880,water,2,
11880,2022-02-24T02:15:21.468889,4881,energy,1,
11881,2022-02-24T02:15:21.468893,4882,water,1,
11882,2022-02-24T02:15:21.468897,4883,water,2,
11883,2022-02-24T02:15:21.468900,4884,fire,0,
11884,2022-02-24T02:15:21.468904,4885,wind,0,
11885,2022-02-24T02:15:21.468908,4886,energy,1,
11886,2022-02-24T02:15:21.468911,4887,earth,2,
11887,2022-02-24T02:15:21.468915,4888,fire,1,
11888,2022-02-24T02:15:21.468918,4889,water,0,
11889,2022-02-24T02:15:21.468922,4890,wind,0,
11890,2022-02-24T02:15:21.468926,4891,water,0,
11891,2022-02-24T02:15:21.468929,4892,water,0,
11892,2022-02-24T02:15:21.468933,4893,fire,2,
11893,2022-02-24T02:15:21.468936,4894,water,2,
11894,2022-02-24T02:15:21.468940,4895,fire,0,
11895,2022-02-24T02:15:21.468943,4896,energy,1,
11896,2022-02-24T02:15:21.468947,4897,fire,0,
11897,2022-02-24T02:15:21.468950,4898,fire,2,
11898,2022-02-24T02:15:21.468954,4899,earth,0,
11899,2022-02-24T02:15:21.468957,4900,earth,0,
11900,2022-02-24T02:15:21.468961,4901,wind,1,
11901,2022-02-24T02:15:21.468965,4902,fire,0,
11902,2022-02-24T02:15:21.468968,4903,fire,1,
11903,2022-02-24T02:15:21.468972,4904,wind,0,
11904,2022-02-24T02:15:21.468976,4905,energy,1,
11905,2022-02-24T02:15:21.468980,4906,wind,0,
11906,2022-02-24T02:15:21.468984,4907,earth,0,
11907,2022-02-24T02:15:21.468988,4908,wind,0,
11908,2022-02-24T02:15:21.468992,4909,energy,1,
11909,2022-02-24T02:15:21.468996,4910,earth,0,
11910,2022-02-24T02:15:21.468999,4911,earth,2,
11911,2022-02-24T02:15:21.469003,4912,energy,2,
11912,2022-02-24T02:15:21.469006,4913,fire,0,
11913,2022-02-24T02:15:21.469011,4914,fire,2,
11914,2022-02-24T02:15:21.469015,4915,fire,1,
11915,2022-02-24T02:15:21.469019,4916,earth,0,
11916,2022-02-24T02:15:21.469022,4917,earth,0,
11917,2022-02-24T02:15:21.469026,4918,water,0,
11918,2022-02-24T02:15:21.469030,4919,earth,2,
11919,2022-02-24T02:15:21.469034,4920,water,0,
11920,2022-02-24T02:15:21.469038,4921,water,2,
11921,2022-02-24T02:15:21.469041,4922,water,2,
11922,2022-02-24T02:15:21.469045,4923,wind,0,
11923,2022-02-24T02:15:21.469048,4924,water,0,
11924,2022-02-24T02:15:21.469052,4925,energy,1,
11925,2022-02-24T02:15:21.469056,4926,energy,2,
11926,2022-02-24T02:15:21.469059,4927,wind,0,
11927,2022-02-24T02:15:21.469063,4928,earth,0,
11928,2022-02-24T02:15:21.469066,4929,wind,1,
11929,2022-02-24T02:15:21.469070,4930,fire,0,
11930,2022-02-24T02:15:21.469074,4931,earth,0,
11931,2022-02-24T02:15:21.469077,4932,energy,1,
11932,2022-02-24T02:15:21.469081,4933,fire,2,
11933,2022-02-24T02:15:21.469085,4934,water,0,
11934,2022-02-24T02:15:21.469088,4935,wind,0,
11935,2022-02-24T02:15:21.469092,4936,fire,1,
11936,2022-02-24T02:15:21.469095,4937,fire,0,
11937,2022-02-24T02:15:21.469099,4938,earth,0,
11938,2022-02-24T02:15:21.469102,4939,earth,0,
11939,2022-02-24T02:15:21.469106,4940,water,0,
11940,2022-02-24T02:15:21.469109,4941,earth,0,
11941,2022-02-24T02:15:21.469113,4942,earth,0,
11942,2022-02-24T02:15:21.469116,4943,earth,0,
11943,2022-02-24T02:15:21.469120,4944,energy,2,
11944,2022-02-24T02:15:21.469124,4945,water,2,
11945,2022-02-24T02:15:21.469127,4946,wind,1,
11946,2022-02-24T02:15:21.469131,4947,earth,1,
11947,2022-02-24T02:15:21.469135,4948,fire,0,
11948,2022-02-24T02:15:21.469138,4949,earth,0,
11949,2022-02-24T02:15:21.469142,4950,wind,1,
11950,2022-02-24T02:15:21.469145,4951,fire,2,
11951,2022-02-24T02:15:21.469149,4952,fire,1,
11952,2022-02-24T02:15:21.469153,4953,wind,1,
11953,2022-02-24T02:15:21.469156,4954,fire,2,
11954,2022-02-24T02:15:21.469160,4955,earth,0,
11955,2022-02-24T02:15:21.469163,4956,fire,1,
11956,2022-02-24T02:15:21.469167,4957,energy,2,
11957,2022-02-24T02:15:21.469171,4958,wind,0,
11958,2022-02-24T02:15:21.469174,4959,fire,1,
11959,2022-02-24T02:15:21.469178,4960,fire,1,
11960,2022-02-24T02:15:21.469183,4961,earth,1,
11961,2022-02-24T02:15:21.469186,4962,wind,0,
11962,2022-02-24T02:15:21.469190,4963,fire,0,
11963,2022-02-24T02:15:21.469194,4964,wind,1,
11964,2022-02-24T02:15:21.469198,4965,fire,1,
11965,2022-02-24T02:15:21.469202,4966,fire,1,
11966,2022-02-24T02:15:21.469206,4967,energy,1,
11967,2022-02-24T02:15:21.469209,4968,earth,0,
11968,2022-02-24T02:15:21.469213,4969,energy,1,
11969,2022-02-24T02:15:21.469217,4970,earth,0,
11970,2022-02-24T02:15:21.469222,4971,earth,0,
11971,2022-02-24T02:15:21.469226,4972,wind,0,
11972,2022-02-24T02:15:21.469229,4973,wind,0,
11973,2022-02-24T02:15:21.469233,4974,fire,0,
11974,2022-02-24T02:15:21.469237,4975,wind,0,
11975,2022-02-24T02:15:21.469240,4976,fire,1,
11976,2022-02-24T02:15:21.469244,4977,earth,0,
11977,2022-02-24T02:15:21.469248,4978,energy,1,
11978,2022-02-24T02:15:21.469252,4979,energy,1,
11979,2022-02-24T02:15:21.469255,4980,earth,0,
11980,2022-02-24T02:15:21.469259,4981,water,0,
11981,2022-02-24T02:15:21.469262,4982,energy,1,
11982,2022-02-24T02:15:21.469267,4983,energy,1,
11983,2022-02-24T02:15:21.469271,4984,water,2,
11984,2022-02-24T02:15:21.469274,4985,wind,0,
11985,2022-02-24T02:15:21.469298,4986,wind,1,
11986,2022-02-24T02:15:21.469302,4987,energy,1,
11987,2022-02-24T02:15:21.469306,4988,fire,0,
11988,2022-02-24T02:15:21.469309,4989,water,2,
11989,2022-02-24T02:15:21.469313,4990,wind,0,
11990,2022-02-24T02:15:21.469316,4991,wind,1,
11991,2022-02-24T02:15:21.469320,4992,energy,1,
11992,2022-02-24T02:15:21.469324,4993,wind,1,
11993,2022-02-24T02:15:21.469327,4994,earth,0,
11994,2022-02-24T02:15:21.469331,4995,fire,0,
11995,2022-02-24T02:15:21.469335,4996,energy,2,
11996,2022-02-24T02:15:21.469338,4997,wind,0,
11997,2022-02-24T02:15:21.469342,4998,earth,0,
11998,2022-02-24T02:15:21.469345,4999,water,0,
11999,2022-02-24T02:15:21.469349,5000,wind,1,
12000,2022-02-24T02:15:21.469352,5001,wind,1,
12001,2022-02-24T02:15:21.469356,5002,water,1,
12002,2022-02-24T02:15:21.469360,5003,fire,1,
12003,2022-02-24T02:15:21.469364,5004,fire,1,
12004,2022-02-24T02:15:21.469367,5005,earth,0,
12005,2022-02-24T02:15:21.469371,5006,fire,0,
12006,2022-02-24T02:15:21.469374,5007,energy,2,
12007,2022-02-24T02:15:21.469378,5008,energy,2,
12008,2022-02-24T02:15:21.469381,5009,earth,1,
12009,2022-02-24T02:15:21.469385,5010,energy,1,
12010,2022-02-24T02:15:21.469388,5011,water,0,
12011,2022-02-24T02:15:21.469392,5012,energy,1,
12012,2022-02-24T02:15:21.469395,5013,energy,1,
12013,2022-02-24T02:15:21.469400,5014,fire,1,
12014,2022-02-24T02:15:21.469404,5015,fire,2,
12015,2022-02-24T02:15:21.469407,5016,energy,1,
12016,2022-02-24T02:15:21.469411,5017,energy,1,
12017,2022-02-24T02:15:21.469414,5018,water,0,
12018,2022-02-24T02:15:21.469418,5019,water,0,
12019,2022-02-24T02:15:21.469421,5020,energy,1,
12020,2022-02-24T02:15:21.469425,5021,wind,0,
12021,2022-02-24T02:15:21.469428,5022,earth,2,
12022,2022-02-24T02:15:21.469432,5023,energy,1,
12023,2022-02-24T02:15:21.469435,5024,water,1,
12024,2022-02-24T02:15:21.469439,5025,earth,0,
12025,2022-02-24T02:15:21.469443,5026,water,2,
12026,2022-02-24T02:15:21.469446,5027,wind,0,
12027,2022-02-24T02:15:21.469450,5028,water,2,
12028,2022-02-24T02:15:21.469453,5029,water,2,
12029,2022-02-24T02:15:21.469457,5030,earth,0,
12030,2022-02-24T02:15:21.469460,5031,water,0,
12031,2022-02-24T02:15:21.469464,5032,energy,2,
12032,2022-02-24T02:15:21.469468,5033,energy,1,
12033,2022-02-24T02:15:21.469472,5034,water,0,
12034,2022-02-24T02:15:21.469476,5035,wind,0,
12035,2022-02-24T02:15:21.469480,5036,energy,1,
12036,2022-02-24T02:15:21.469483,5037,fire,0,
12037,2022-02-24T02:15:21.469487,5038,energy,2,
12038,2022-02-24T02:15:21.469490,5039,energy,1,
12039,2022-02-24T02:15:21.469494,5040,fire,0,
12040,2022-02-24T02:15:21.469497,5041,energy,1,
12041,2022-02-24T02:15:21.469501,5042,earth,0,
12042,2022-02-24T02:15:21.469505,5043,water,0,
12043,2022-02-24T02:15:21.469509,5044,fire,0,
12044,2022-02-24T02:15:21.469521,5045,energy,1,
12045,2022-02-24T02:15:21.469530,5046,energy,2,
12046,2022-02-24T02:15:21.469543,5047,energy,1,
12047,2022-02-24T02:15:21.469547,5048,fire,1,
12048,2022-02-24T02:15:21.469551,5049,earth,0,
12049,2022-02-24T02:15:21.469555,5050,earth,0,
12050,2022-02-24T02:15:21.469558,5051,wind,1,
12051,2022-02-24T02:15:21.469562,5052,water,0,
12052,2022-02-24T02:15:21.469565,5053,water,1,
12053,2022-02-24T02:15:21.469569,5054,earth,0,
12054,2022-02-24T02:15:21.469572,5055,wind,0,
12055,2022-02-24T02:15:21.469576,5056,energy,1,
12056,2022-02-24T02:15:21.469580,5057,fire,2,
12057,2022-02-24T02:15:21.469584,5058,earth,0,
12058,2022-02-24T02:15:21.469587,5059,wind,1,
12059,2022-02-24T02:15:21.469591,5060,energy,1,
12060,2022-02-24T02:15:21.469595,5061,energy,2,
12061,2022-02-24T02:15:21.469598,5062,earth,1,
12062,2022-02-24T02:15:21.469602,5063,energy,2,
12063,2022-02-24T02:15:21.469607,5064,wind,1,
12064,2022-02-24T02:15:21.469610,5065,fire,0,
12065,2022-02-24T02:15:21.469614,5066,earth,2,
12066,2022-02-24T02:15:21.469618,5067,fire,2,
12067,2022-02-24T02:15:21.469622,5068,earth,0,
12068,2022-02-24T02:15:21.469625,5069,fire,2,
12069,2022-02-24T02:15:21.469629,5070,energy,2,
12070,2022-02-24T02:15:21.469633,5071,water,0,
12071,2022-02-24T02:15:21.469636,5072,wind,1,
12072,2022-02-24T02:15:21.469640,5073,energy,1,
12073,2022-02-24T02:15:21.469644,5074,wind,1,
12074,2022-02-24T02:15:21.469647,5075,earth,0,
12075,2022-02-24T02:15:21.469651,5076,earth,0,
12076,2022-02-24T02:15:21.469655,5077,wind,1,
12077,2022-02-24T02:15:21.469659,5078,fire,1,
12078,2022-02-24T02:15:21.469662,5079,wind,0,
12079,2022-02-24T02:15:21.469666,5080,fire,1,
12080,2022-02-24T02:15:21.469670,5081,water,2,
12081,2022-02-24T02:15:21.469673,5082,earth,2,
12082,2022-02-24T02:15:21.469677,5083,fire,1,
12083,2022-02-24T02:15:21.469680,5084,fire,0,
12084,2022-02-24T02:15:21.469684,5085,wind,1,
12085,2022-02-24T02:15:21.469688,5086,energy,1,
12086,2022-02-24T02:15:21.469691,5087,wind,0,
12087,2022-02-24T02:15:21.469695,5088,fire,1,
12088,2022-02-24T02:15:21.469698,5089,fire,0,
12089,2022-02-24T02:15:21.469702,5090,energy,1,
12090,2022-02-24T02:15:21.469706,5091,water,2,
12091,2022-02-24T02:15:21.469709,5092,water,0,
12092,2022-02-24T02:15:21.469713,5093,water,0,
12093,2022-02-24T02:15:21.469717,5094,water,0,
12094,2022-02-24T02:15:21.469720,5095,energy,1,
12095,2022-02-24T02:15:21.469724,5096,wind,1,
12096,2022-02-24T02:15:21.469728,5097,water,0,
12097,2022-02-24T02:15:21.469732,5098,energy,1,
12098,2022-02-24T02:15:21.469735,5099,fire,0,
12099,2022-02-24T02:15:21.469739,5100,earth,0,
12100,2022-02-24T02:15:21.469742,5101,water,2,
12101,2022-02-24T02:15:21.469746,5102,fire,2,
12102,2022-02-24T02:15:21.469749,5103,earth,0,
12103,2022-02-24T02:15:21.469753,5104,energy,2,
12104,2022-02-24T02:15:21.469756,5105,fire,0,
12105,2022-02-24T02:15:21.469760,5106,fire,1,
12106,2022-02-24T02:15:21.469764,5107,water,0,
12107,2022-02-24T02:15:21.469767,5108,fire,0,
12108,2022-02-24T02:15:21.469772,5109,earth,2,
12109,2022-02-24T02:15:21.469776,5110,earth,1,
12110,2022-02-24T02:15:21.469779,5111,water,0,
12111,2022-02-24T02:15:21.469783,5112,earth,1,
12112,2022-02-24T02:15:21.469787,5113,energy,2,
12113,2022-02-24T02:15:21.469791,5114,earth,1,
12114,2022-02-24T02:15:21.469795,5115,wind,0,
12115,2022-02-24T02:15:21.469799,5116,energy,1,
12116,2022-02-24T02:15:21.469802,5117,fire,2,
12117,2022-02-24T02:15:21.469806,5118,wind,0,
12118,2022-02-24T02:15:21.469809,5119,earth,1,
12119,2022-02-24T02:15:21.469813,5120,energy,1,
12120,2022-02-24T02:15:21.469817,5121,fire,0,
12121,2022-02-24T02:15:21.469821,5122,wind,0,
12122,2022-02-24T02:15:21.469824,5123,water,2,
12123,2022-02-24T02:15:21.469828,5124,wind,0,
12124,2022-02-24T02:15:21.469832,5125,energy,1,
12125,2022-02-24T02:15:21.469835,5126,water,2,
12126,2022-02-24T02:15:21.469839,5127,energy,1,
12127,2022-02-24T02:15:21.469842,5128,earth,2,
12128,2022-02-24T02:15:21.469847,5129,wind,0,
12129,2022-02-24T02:15:21.469851,5130,earth,0,
12130,2022-02-24T02:15:21.469854,5131,water,0,
12131,2022-02-24T02:15:21.469858,5132,water,2,
12132,2022-02-24T02:15:21.469862,5133,energy,1,
12133,2022-02-24T02:15:21.469865,5134,wind,0,
12134,2022-02-24T02:15:21.469869,5135,water,0,
12135,2022-02-24T02:15:21.469873,5136,fire,0,
12136,2022-02-24T02:15:21.469877,5137,earth,0,
12137,2022-02-24T02:15:21.469880,5138,earth,0,
12138,2022-02-24T02:15:21.469884,5139,energy,2,
12139,2022-02-24T02:15:21.469887,5140,energy,1,
12140,2022-02-24T02:15:21.469891,5141,fire,0,
12141,2022-02-24T02:15:21.469894,5142,fire,1,
12142,2022-02-24T02:15:21.469898,5143,water,0,
12143,2022-02-24T02:15:21.469902,5144,water,2,
12144,2022-02-24T02:15:21.469905,5145,wind,1,
12145,2022-02-24T02:15:21.469909,5146,fire,1,
12146,2022-02-24T02:15:21.469913,5147,earth,1,
12147,2022-02-24T02:15:21.469916,5148,earth,0,
12148,2022-02-24T02:15:21.469920,5149,fire,1,
12149,2022-02-24T02:15:21.469923,5150,earth,0,
12150,2022-02-24T02:15:21.469927,5151,water,2,
12151,2022-02-24T02:15:21.469930,5152,earth,0,
12152,2022-02-24T02:15:21.469934,5153,wind,0,
12153,2022-02-24T02:15:21.469938,5154,earth,0,
12154,2022-02-24T02:15:21.469941,5155,water,0,
12155,2022-02-24T02:15:21.469945,5156,water,1,
12156,2022-02-24T02:15:21.469949,5157,fire,0,
12157,2022-02-24T02:15:21.469953,5158,earth,0,
12158,2022-02-24T02:15:21.469957,5159,wind,1,
12159,2022-02-24T02:15:21.469961,5160,earth,0,
12160,2022-02-24T02:15:21.469965,5161,energy,1,
12161,2022-02-24T02:15:21.469968,5162,wind,1,
12162,2022-02-24T02:15:21.469972,5163,energy,1,
12163,2022-02-24T02:15:21.469977,5164,wind,0,
12164,2022-02-24T02:15:21.469981,5165,energy,1,
12165,2022-02-24T02:15:21.469984,5166,water,2,
12166,2022-02-24T02:15:21.469988,5167,earth,1,
12167,2022-02-24T02:15:21.469991,5168,water,0,
12168,2022-02-24T02:15:21.469995,5169,energy,2,
12169,2022-02-24T02:15:21.469999,5170,earth,0,
12170,2022-02-24T02:15:21.470002,5171,water,0,
12171,2022-02-24T02:15:21.470007,5172,water,2,
12172,2022-02-24T02:15:21.470011,5173,energy,1,
12173,2022-02-24T02:15:21.470014,5174,fire,0,
12174,2022-02-24T02:15:21.470018,5175,energy,1,
12175,2022-02-24T02:15:21.470021,5176,wind,1,
12176,2022-02-24T02:15:21.470025,5177,earth,0,
12177,2022-02-24T02:15:21.470029,5178,earth,0,
12178,2022-02-24T02:15:21.470032,5179,energy,1,
12179,2022-02-24T02:15:21.470036,5180,wind,0,
12180,2022-02-24T02:15:21.470039,5181,energy,1,
12181,2022-02-24T02:15:21.470043,5182,earth,2,
12182,2022-02-24T02:15:21.470047,5183,water,2,
12183,2022-02-24T02:15:21.470050,5184,fire,0,
12184,2022-02-24T02:15:21.470054,5185,wind,0,
12185,2022-02-24T02:15:21.470058,5186,water,2,
12186,2022-02-24T02:15:21.470061,5187,wind,0,
12187,2022-02-24T02:15:21.470065,5188,water,0,
12188,2022-02-24T02:15:21.470069,5189,water,2,
12189,2022-02-24T02:15:21.470072,5190,energy,1,
12190,2022-02-24T02:15:21.470076,5191,fire,1,
12191,2022-02-24T02:15:21.470080,5192,wind,1,
12192,2022-02-24T02:15:21.470083,5193,water,1,
12193,2022-02-24T02:15:21.470087,5194,energy,2,
12194,2022-02-24T02:15:21.470090,5195,wind,1,
12195,2022-02-24T02:15:21.470094,5196,water,0,
